PRODUCT_ID,PRODUCT_NAME,PRICE
P-1000,Asparagus,14.25
P-1001,Broccoli,18.03
P-1002,Carrots,5.48
P-1003,Cauliflower,19.72
P-1004,Celery,25.02
P-1005,Corn,24.42
P-1006,Cucumbers,8.95
P-1007,Lettuce / Greens,19.46
P-1008,Mushrooms,13.32
P-1009,Onions,24.19
P-1010,Peppers,12.87
P-1011,Potatoes,5.24
P-1012,Spinach,12.07
P-1013,Squash,15.53
P-1014,Tomatoes,1.86
P-1015,Apples,8.6
P-1016,Avocados,8.86
P-1017,Bananas,14.11
P-1018,Berries,3.22
P-1019,Cherries,17.11
P-1020,Grapefruit,30.06
P-1021,Grapes,10.11
P-1022,Kiwis,19.75
P-1023,Lemons / Limes,12.91
P-1024,Melon,25.85
P-1025,Oranges,3.01
P-1026,Peaches,19.13
P-1027,Nectarines,9.1
P-1028,Pears,23.67
P-1029,Plums,9.86
P-1030,Bagels,4.07
P-1031,Chip dip,8.56
P-1032,English muffins,19.49
P-1033,Eggs / Fake eggs,10.93
P-1034,Fruit juice,10.57
P-1035,Hummus,11.12
P-1036,Ready-bake breads,15.34
P-1037,Tofu,22.82
P-1038,Tortillas,7.53
P-1039,Breakfasts,17.09
P-1040,Burritos,23.08
P-1041,Fish sticks,19.45
P-1042,Ice cream / Sorbet,26.31
P-1043,Juice concentrate,8.37
P-1044,Pizza / Pizza Rolls,18.98
P-1045,Popsicles,7.28
P-1046,Fries / Tater tots,1.71
P-1047,TV dinners,21.56
P-1048,Vegetables,14.92
P-1049,Veggie burgers,8.3
P-1050,BBQ sauce,11.02
P-1051,Gravy,15.44
P-1052,Honey,3.23
P-1053,Hot sauce,11.49
P-1054,Jam / Jelly / Preserves,2.15
P-1055,Ketchup / Mustard,4.9
P-1056,Mayonnaise,7.72
P-1057,Pasta sauce,8.74
P-1058,Relish,26.25
P-1059,Salad dressing,11.75
P-1060,Salsa,8.03
P-1061,Soy sauce,16.1
P-1062,Steak sauce,17.73
P-1063,Syrup,2.06
P-1064,Worcestershire sauce,2.94
P-1065,Bouillon cubes,18.14
P-1066,Cereal,16.55
P-1067,Coffee / Filters,14.73
P-1068,Instant potatoes,5.08
P-1069,Lemon / Lime juice,19.7
P-1070,Mac and cheese,25.5
P-1071,Olive oil,13.27
P-1072,Pancake / Waffle mix,20.92
P-1073,Pasta,22.35
P-1074,Peanut butter,7.06
P-1075,Pickles,1.64
P-1076,Rice,4.28
P-1077,Tea,11.84
P-1078,Vegetable oil,4.57
P-1079,Vinegar,9.0
P-1080,Applesauce,16.55
P-1081,Baked beans,7.74
P-1082,Chili,13.23
P-1083,Fruit,7.02
P-1084,Olives,1.28
P-1085,Tinned meats,21.95
P-1086,Tuna / Chicken,12.04
P-1087,Soups,17.64
P-1088,Tomatoes,19.4
P-1089,Veggies,6.86
P-1090,Basil,8.65
P-1091,Black pepper,20.0
P-1092,Cilantro,12.89
P-1093,Cinnamon,8.63
P-1094,Garlic,12.07
P-1095,Ginger,24.6
P-1096,Mint,22.47
P-1097,Oregano,20.8
P-1098,Paprika,18.2
P-1099,Parsley,10.51
